belegstelle\tHDNr
AAWW-1964-58 = AE 1965, 00262	HD018403
AArchSlov-1977-103 = AE 1978, 00612	HD004705
AArchSlov-1977-107 = AE 2003, 01299	HD045027
AArchSlov-1977-76	
AArchSlov-1977-77	
AArchSlov-1977-78 = ILLPRON 01796 = ILJug-02, 01188 = AE 1978, 00603	HD013950
AArchSlov-1977-78 = ILLPRON 01798 = AE 1978, 00604	HD013956
AArchSlov-1995-283
AArchSlov-2006-380	
AArchSlov-2006-382
AArchSlov-2006-383
AArchSlov-2006-386
AGN-2, 00137	
AGN-2, 00140 = AEA 1983/92, 00311 = AEA 2001/02, +00046 = AE 1992, 01326	HD053624
AGN-2, 00291 = AEA 2001/02, 00136 = AEA 2003, +00006 = AEA 2004, +00025 = AEA 2006, +00005 = AE 2001, 01575	HD047110
AGN-2, 00302 = AEA 1983/92, 00326 = AEA 2001/02, +00027 = AEA 2001/02, +00046 = AEA 2004, +00022 = AEA 2005, +00068 = AE 1992, 01332	HD053628
AGN-2, 00332	
AGN-2, 00337
AGN-2, 00343
AGN-3, 00001
AGN-3, 00009 = AEA 1983/92, 00298 = AEA 2007, 00182 = AEA 2008, +00017	
AGN-3, 00037 = AEA 1983/92, 00313 = AEA 1993/98, 00136 = AEA 1999/00, +00133 = AE 1992, 01328 = AE 1994, 01337 = AE 1995, 01223 = AE 1997, 01223	HD049762
AIJ 00015
AIJ 00016	
AIJ 00018	
AIJ 00019	
AIJ 00024	
AIJ 00062	
AIJ 00081
AIJ 00097
AIJ 00098
AIJ 00099 = CIMRM-02, 01634 = ROPR p 94
AIJ 00101	
AIJ 00113	
CCID 00285 = AE 1975, 00667	HD010846
CCID 00286 = AE 1975, 00668	HD010849
CCID 00287 = ILLPRON 01012 = AEA 2001/02, +00019 = AE 1944, 00083	HD020064
CCID 00291 = Mauer 00001 = AEA 2005, +00072 = AEA 2008, +00055 = AE 1939, +00125 = AE 1939, 00265	HD023004
CCID 00293 = Mauer 00003 = AE 1939, +00125 = AE 1939, 00266	HD023007
CCID 00294 = Mauer 00004 = AEA 2008, +00045 = AE 1939, +00125 = AE 1939, 00267	HD023010
CCID 00295 = Mauer 00005 = AEA 2008, +00045 = AEA 2008, +00055 = AE 1939, +00125 = AE 1939, 00268	HD023013
CCID 00298 = Mauer 00007 = AE 1939, +00125 = AE 1939, 00269	HD023016
CCID 00299 = Mauer 00009 = AE 1939, +00125 = AE 1939, 00270	HD023019
CCID 00300 = Mauer 00015 = AE 1939, +00125 = AE 1939, 00271	HD023022
CCID 00301 = Mauer 00017 = AE 1939, +00125 = AE 1939, 00272	HD023025
CCID 00302 = Mauer 00012 = AE 1939, +00125 = AE 1939, 00273	HD023028
CCID 00303 = Mauer 00025 = AE 1939, +00125 = AE 1939, 00274	HD023031
CCID 00304 = Mauer 00022 = AEA 1980/81, 00044 = AE 1982, 00737	HD064510
CCID 00305 = Mauer 00030 = AE 1939, +00125 = AE 1939, 00276	HD023037
CCID 00306 = Mauer 00021 = AE 1953, 00123	HD018572
CCID 00307 = Mauer 00008 = AEA 1980/81, 00038 = AE 1982, 00731	HD001331
CCID 00308 = Mauer 00016 = AEA 1980/81, 00040 = AE 1982, 00733	HD001328
CCID 00309 = Mauer 00014 = AEA 1980/81, 00039 = AE 1982, 00732	HD001438
CCID 00310 = Mauer 00018 =AEA 1980/81, 00041 = AE 1982, 00734	HD001325
CCID 00311 = Mauer 00020 = AEA 1980/81, 00043 = AE 1982, 00736	HD001322
CCID 00312 = Mauer 00023 = AEA 1980/81, 00045 = AE 1982, 00738	HD001334
CCID 00313 = Mauer 00024 = AEA 1980/81, 00046 = AEA 2008, +00055 = AE 1982, 00739	HD001367
CCID 00314 = Mauer 00019 = AEA 1980/81, 00042 = AEA 2008, +00040 = AE 1982, 00735	HD000492
CCID 00315 = Mauer 00028 = AE 1939, +00125 = AE 1939, 00275	HD001435
CCID 00316 = Mauer 00027 = AEA 1980/81, 00047 = AE 1982, 00740	HD001319
CCID 00317 = Mauer 00029 = AEA 1980/81, 00048 = AE 1982, 00741	HD001316
CCID 00318 = Mauer 00032 = AEA 1980/81, 00049 = AE 1982, 00742	HD001313
CCID 00331 = AE 1920, 00060	HD027436
CCID 00332
CCID 00333
CCID 00335	HD057557
CERom-19/20, 00876 = AE 1995, 01204	HD050953
CIL 01, 02990 (p 961)	
CIL 03, *00259 = ILLPRON 00892 = Legio-II-Ital-Nn, 00005 = AEA 2005, +00022 = AEA 2005, 00052 = AEA 2008, +00013 = AEA 2008, +00042 = AEA 2008, +00045 = AEA 2008, +00055 = AEA 2011/12, +00002 = AEA 2011/12, +00006 = AE 1955, 00119	HD019332
CIL 03, *00369 = AE 1956, 00201
CIL 03, 03819 (p 1047, 1822) = CIL 03, 05038 = CIL 03, 10736 = AEA 2008, +00041
CIL 03, 03930
CIL 03, 03931
CIL 03, 03979a (p 2187, 2286, 2328,114) = CIL 03, 05663 = CIL 03, 11806 = Legio-II-Ital-Nn, 00003 = CSIR-OE-01-06, 00030 = ILLPRON 00887 = EQNoricum-Cet, 00005 = AEA 2004, +00029 = AEA 2005, +00060 = AEA 2006, +00012 = AEA 2007, +00063 = AEA 2007, +00078 = AEA 2008, +00055 = AE 2003, 01320 = AE 2004, +01090	HD045572
CIL 03, 04659,01d (p 2328,42, 2328,196)
CIL 03, 04659,01s (p 2328,42, 2328,196)
CIL 03, 04659,01t (p 2328,42, 2328,196)
CIL 03, 04659,04 (p 2328,196)
CIL 03, 04712 = CIL 03, 11470 = ILLPRON 01571 = AGN-2, 00358 = AEA 2001/02, +00027	HD036295
CIL 03, 04713 = CIL 03, 11471 = ILLPRON 01562
CIL 03, 04714 = CIL 03, 11472 = ILLPRON 01137 = Schober 00308 = AGN-1, 00123	HD026913
CIL 03, 04715 = CIL 03, 11473 = CIL 10, *00015 = ILLPRON 01563
CIL 03, 04716 = ILLPRON 01564
CIL 03, 04717 (p 1809) = ILLPRON 01565
CIL 03, 04718 = ILLPRON 00593 = RLK 00005 = AEA 2005, +00015	HD057402
CIL 03, 04719 = CIL 03, 11483 = ILLPRON 00411 = EQNoricum-T, 00001	HD057285
CIL 03, 04720 = ILLPRON 00387 = Leber 00308b	HD057268
CIL 03, 04721 = ILLPRON 01040 = AEA 1983/92, +00143 = AEA 2006, +00005 = AEA 2008, +00018 = AEA 2008, +00054	
CIL 03, 04722 = ILLPRON 01031 = AEA 1999/00, +00085 = AEA 2001/02, +00039 = AEA 2006, +00005 = AEA 2008, +00018 = AEA 2008, +00054	HD057631
CIL 03, 04723 = AEA 2007, +00064 = AEA 2009, +00008	
CIL 03, 04724 = ILLPRON 00117 = Leber 00308a = EQNoricum-T, 00002 = AEA 2008, +00040	HD056581
CIL 03, 04725 (p 1811) = ILLPRON 00057 = AEA 2005, +00015 = AEA 2008, +00040	HD056424
CIL 03, 04726 = ILLPRON 00330 = AEA 2005, +00015 = AEA 2009, +00008	HD057195
CIL 03, 04727 = ILLPRON 00331 = EQNoricum-T, 00003 = AEA 1999/00, +00022 = AEA 2003, +00006 = AEA 2005, +00015 = AEA 2008, +00040	HD056942
CIL 03, 04728 (p 1811) = ILLPRON 00102	HD056564
CIL 03, 04729 = CIL 03, 11486 = ILLPRON 00232	HD057271
CIL 03, 04730 = ILLPRON 00349	HD056958
CIL 03, 04731 (p 1811) = ILLPRON 00103 = AEA 2008, +00040	HD056574
CIL 03, 04732 = ILLPRON 00233 = AEA 2008, +00029 = AEA 2008, +00040	HD056844
CIL 03, 04733 = ILLPRON 01070 = AGN-1, 00175 = AEA 2001/02, +00027	HD013475
CIL 03, 04734 = AEA 2005, +00015
CIL 03, 04735 = CSIR-OE-02-06, 00015 = ILLPRON 01071 = AEA 1993/98, 00179 = AEA 2008, +00040 = AEA 2011/12, +00017	
CIL 03, 04736 = ILLPRON 00490 = Leber 00286 = CIMRM-02, 01427	HD057646
CIL 03, 04737 = ILLPRON 00491	HD057323
CIL 03, 04738 (p 2328,44) = ILLPRON 00492 = Leber 00285 = D 03745 = AEA 1993/98, 00186 = AEA 1999/00, +00017 = AEA 1999/00, +00021 = AEA 1999/00, +00039 = AEA 2001/02, +00052 = AEA 2003, +00005 = AEA 2004, +00011 = AEA 2005, +00012 = AEA 2005, +00068 = AEA 2008, +00029	HD057647
CIL 03, 04739 = Leber 00288
CIL 03, 04740 = ILLPRON 00493 = AEA 2007, +00016 = AEA 2011/12, +00008	HD042489
CIL 03, 04741 (p 1811) = ILLPRON 00311 = EQNoricum-T, 00004 = AEA 2003, +00005	HD056906
CIL 03, 04742 = ILLPRON 00494 = EQNoricum-T, 00005	HD057648
CIL 03, 04743 = ILLPRON 00495 = AEA 2008, +00041	HD057324
CIL 03, 04744 = ILLPRON 00496	HD057649
CIL 03, 04745 = ILLPRON 00497	HD057325
CIL 03, 04746 = CSIR-OE-02-06, 00021 = ILLPRON 00498 = AEA 1993/98, 00180	HD057650
CIL 03, 04747 = ILLPRON 00499	HD057326
CIL 03, 04748 = ILLPRON 00555	HD057364
CIL 03, 04749 (p 2328,197) = ILLPRON 00556	HD057681
CIL 03, 04750
CIL 03, 04751
CIL 03, 04752 = CIL 03, 11491 = ILLPRON 00346 = CIMRM-02, 01428	HD057200
CIL 03, 04753 = CSIR-OE-02-06, 00111 = ILLPRON 00342 = AEA 1993/98, 00181 = AEA 1999/00, +00022 = AEA 2008, +00040	
CIL 03, 04754 = ILLPRON 00343 = EQNoricum-T, 00006	HD056956
CIL 03, 04755 = CIL 03, 11492 = ILLPRON 00344 = AEA 2008, +00040	HD057199
CIL 03, 04756 = ILLPRON 00345	HD056954
CIL 03, 04757 = ILLPRON 00073	HD056533
CIL 03, 04758 = ILLPRON 00182	HD056995
CIL 03, 04759 = AEA 2001/02, +00008
CIL 03, 04760 = ILLPRON 00697 = Leber 00314 = AEA 2004, +00006	HD057528
CIL 03, 04761 = ILLPRON 00698
CIL 03, 04762 = ILLPRON 00699	HD057529
CIL 03, 04763 (p 1812) = ILLPRON 00218 = AEA 2010, +00004	HD057118
CIL 03, 04764 = ILLPRON 00332 = AEA 2008, +00040	HD057196
CIL 03, 04765 = CIL 03, 11493 = ILLPRON 00333	HD056943
CIL 03, 04766 = ILLPRON 00427 = AEA 2005, +00007	HD042480
CIL 03, 04767 (p 1046) = CIL 03, 11494 = ILLPRON 00230	HD057245
CIL 03, 04768 = ILLPRON 00106	HD056565
CIL 03, 04769,1 = CIL 03, 11495,1 = ILLPRON 00107	HD056576
CIL 03, 04769,2 = CIL 03, 11495,2 = ILLPRON 00108	HD056566
CIL 03, 04770 (p 1812) = CIL 05, 01790 = ILLPRON 00394 = AEA 2008, +00040	HD057411
CIL 03, 04771 = CIL 03, 11496 = ILLPRON 00640 = CBI 00265	HD057804
CIL 03, 04772 = ILLPRON 00624 = AEA 1999/00, +00006 = AEA 1999/00, +00019	HD036293
CIL 03, 04773 = ILLPRON 00446 = D 04865 = Leber 00194 = Gerstl 00192 = AEA 1993/98, 00231 = AEA 2005, +00015 = AEA 2008, +00029 = AEA 2011/12, +00008	HD042481
CIL 03, 04774 = CSIR-OE-02-05, 00440 = ILLPRON 00744 = D 04866 = RLK 00016 = AEA 2008, +00029 = AEA 2011/12, +00008	HD042494
CIL 03, 04775 = ILLPRON 00521 = RLK 00006	HD057353
CIL 03, 04776 (p 1046, 1813) = ILLPRON 00219 = Legio-II-Ital-Nk, 00006 = CBI 00253 = AEA 2006, +00012	HD042474
CIL 03, 04777 = ILLPRON 00764 = ILLPRON 00765 = Leber 00037 = EQNoricum-V, 00001	HD042460
CIL 03, 04778 = CIL 03, 04785 (p 2328,44) = ILLPRON 00522 = ILLPRON 00616 = ILLPRON 00617 = ILLPRON 00625 = ILLPRON 00628 = ILLPRON 00629 = ILLPRON 00630 = Leber 00075 = EQNoricum-V, 00002 = AEA 2008, +00040	HD057446
CIL 03, 04779 = CSIR-OE-02-04, 00293 = ILLPRON 00523 = D 07305 = RLK 00007 = Leber 00038 = EQNoricum-V, 00003 = AEA 2008, +00029	HD057354
CIL 03, 04780 (p 1813) = ILLPRON 00626 = AEA 1999/00, +00019	HD057787
CIL 03, 04781 = ILLPRON 00563 = AEA 2007, +00016	HD057379
CIL 03, 04782 (p 1813, 2828,197) = ILLPRON 00627 = Leber 00036 = AEA 2011/12, +00042 = AE 2008, +00994	HD057456
CIL 03, 04783 (p 1813) = ILLPRON 00586	HD057774
CIL 03, 04784 (p 1813, 2328,44) = RLK 00002 = ILLPRON 00785 = ILLPRON 00786 = ILLPRON 00787 = ILLPRON 00788 = D 04835 = EQNoricum-V, 00004 = AEA 2005, +00008 = AEA 2008, +00029 = AEA 2009, +00008	HD057566
CIL 03, 04786 = ILLPRON 00631 = RLK 00001 = AEA 2005, +00008	HD057460
CIL 03, 04787 = ILLPRON 00603 = AEA 1999/00, +00040 = AEA 2005, +00007 = AEA 2005, +00041	HD057410
CIL 03, 04788 = ILLPRON 00604 = D 01466 = AEA 1999/00, +00040 = AEA 1999/00, +00068 = AEA 2001/02, +00008 = AEA 2003, +00004 = AEA 2005, +00007 = AEA 2005, +00041	HD057783
CIL 03, 04789 (p 1813) = CIL 03, 05006 = ILLPRON 00766 = CCID 00330 = Leber 00039 = RLK 00014	HD064639
CIL 03, 04790 = ILLPRON 00139 = CCID 00346 = AEA 1999/00, +00019 = AEA 2004, +00006 = AE 2004, +01067	HD004331
CIL 03, 04791 (p 1046, 1813) = ILLPRON 00632 = Legio-II-Ital-Nk, 00001 = Leber 00071 = RLK 00013 = CCID 00342 = AEA 2005, +00009 = AEA 2006, +00012	HD057788
CIL 03, 04792 (p 1813) = ILLPRON 00789 = EQNoricum-V, 00005 = AEA 2008, +00064	HD057567
CIL 03, 04793 = ILLPRON 00587	HD057397
CIL 03, 04794 = CIL 03, 11503 = ILLPRON 00638 = AE 1986, 00540c	HD007893
CIL 03, 04795 = ILLPRON 00524 = CIMRM-02, 01433	HD057664
CIL 03, 04796 = ILLPRON 00564 = D 04197 = CIMRM-02, 01431 = AEA 1993/98, 00182 = AEA 2011/12, +00013	HD057687
CIL 03, 04797 = ILLPRON 00565 = D 01506 = CIMRM-02, 01432	HD057382
CIL 03, 04798 = ILLPRON 00360
CIL 03, 04799 (p 1813) = ILLPRON 00633 = CIMRM-02, 01437	HD057462
CIL 03, 04800 (p 1813, 2328,44) = ILLPRON 00634 = D 04198 = CIMRM-02, 01438 = RLK 00011 = AEA 1993/98, 00183 = AEA 2010, +00014 = AEA 2011/12, +00042	HD057797
CIL 03, 04801 = ILLPRON 00040 = CIMRM-02, 01435 = RLK 00010	HD065337
CIL 03, 04802 = ILLPRON 00790 = D 04193a = CIMRM-02, 01439	HD058495
CIL 03, 04803 = ILLPRON 00294 = CIMRM-02, 01434 = AEA 2005, +00009 = AEA 2011/12, +00013
CIL 03, 04804 (p 1813) = ILLPRON 00516 = CIMRM-02, 01443 = RLK 00012	HD057661
CIL 03, 04805 = CIL 01, 02287 (p 1112) = AEA 1999/00, +00039 = AEA 2008, +00029 = AEA 2011/12, +00008	HD042490
CIL 03, 04806 = CSIR-OE-02-05, 00633 = ILLPRON 00150 = RLK 00019 = D 04863 = AEA 1999/00, +00094 = AEA 2007, +00016 = AEA 2007, +00060 = AEA 2008, +00029 = AEA 2008, +00038 = AEA 2008, +00043 = AEA 2011/12, +00008 = AE 2000, 01147	HD047886
CIL 03, 04807 (p 1813) = ILLPRON 00147 = Leber 00166a = AEA 2007, +00016 = AEA 2007, +00060 = AEA 2011/12, +00008	HD042465
CIL 03, 04808 = ILLPRON 00379 = RLK 00020 = AEA 2007, +00016 = AEA 2007, +00060 = AEA 2008, +00005 = AEA 2008, +00029 = AEA 2011/12, +00004 = AEA 2011/12, +00008	HD042478
CIL 03, 04809 = ILLPRON 00151 = D 01467 = SIRIS 00647 = RLK 00018 = AEA 1999/00, +00068 = RICIS-02, 00612/0201 = RICIS-S-02, p 292 = AEA 2007, +00014 = AEA 2007, +00016 = AEA 2007, +00060 = AEA 2008, +00029 = AEA 2008, +00048 = AEA 2011/12, +00008 = AE 2006, +00963	HD042469
CIL 03, 04810 = ILLPRON 00648 = D 04864 = SIRIS 00648= RICIS-02, 00612/0301 = RICIS-S-02, p 293 = Leber 00138 = AEA 1999/00, +00019 = AEA 2004, +00007 = AEA 2005, +00068 = AEA 2005, +00069 = RICIS-02, 00612/0301 = AEA 2007, +00014 = AEA 2007, +00016 = AEA 2007, +00060 = AEA 2011/12, +00008 = AE 1936, 00083 = AE 1968, 00410 = AE 2006, +00963	HD014591
CIL 03, 04811a = CIL 03, 11504a = ILLPRON 00525
CIL 03, 04811b = CIL 03, 11504b = ILLPRON 00541
CIL 03, 04812 (p 1813) = ILLPRON 00791 = D 02524 (p 178) = AEA 2005, +00009 = AEA 2008, +00043	HD057568
CIL 03, 04813 = ILLPRON 00792 = EQNoricum-V, 00006 = RLK 00009a = AEA 2005, +00005 = AEA 2010, +00014	HD058498
CIL 03, 04814 (p 1046, 1813) = ILLPRON 00397 = EQNoricum-V, 00007 = RLK 00009b = AEA 2010, +00014	HD057275
CIL 03, 04815 (p 1046, 1813, 2328,44) = CIL 01, 03467 (p 736) = CSIR-OE-02-01, 00003 = ILLRP 01272 = AEA 1982, +00017 = AEA 1983/92, +00075 = AEA 1993/98, 00184 = AEA 1999/00, +00017 = AEA 1999/00, +00069 = AEA 1999/00, +00070 = AEA 1999/00, +00095 = AEA 2001/02, +00009 = AEA 2003, +00024 = AEA 2003, +00025 = AEA 2004, +00019 = AEA 2005, +00074 = AE 1957, 00016 = AE 2000, +01152	HD061621
CIL 03, 04816 = ILLPRON 00015 = ILLPRON 00016 = ILLPRON 00774 = Gerstl 00013 = Leber 00074 = EQNoricum-V, 00008 = AEA 1993/98, 00144 = AE 1994, 01335	HD051714
CIL 03, 04817 = ILLPRON 00793 = EQNoricum-V, 00009
CIL 03, 04818 (p 2328,44) = EQNoricum-V, 00010
CIL 03, 04819 = EQNoricum-V, 00011
CIL 03, 04820 = ILLPRON 00398 = Legio-II-Ital-Nk, 00023 = CBI 00259 = Leber 00090 = AEA 1999/00, +00019 = AEA 2005, +00009 = AEA 2006, +00012	HD057419
CIL 03, 04821 = ILLPRON 00017
CIL 03, 04822 = CIL 03, 11505 = ILLPRON 00602 = Leber 00187 = AEA 1999/00, +00040 = AEA 2005, +00007 = AEA 2005, +00041 = AE 1956, +00043	HD058318
CIL 03, 04823 = ILLPRON 00295	HD056898
CIL 03, 04824 = ILLPRON 00794	HD058503
CIL 03, 04825 = ILLPRON 00188	HD056997
CIL 03, 04826 = ILLPRON 00795
CIL 03, 04827 = ILLPRON 00566	HD057689
CIL 03, 04828 = ILLPRON 00313 = AEA 1999/00, +00019	HD056907
CIL 03, 04829 = ILLPRON 00666	HD057875
CIL 03, 04830 (p 1813) = ILLPRON 00361 = Legio-II-Ital-Nk, 00025 = AEA 1999/00, +00019 = AEA 2005, +00007 = AEA 2005, +00009 = AEA 2006, +00012	HD056962
CIL 03, 04831 = CSIR-OE-02-03, 00254 = ILLPRON 00667	HD057502
CIL 03, 04832 = CIL 03, 11506 = CSIR-OE-02-05, 00425 = RLK 00033 = ILLPRON 00018 = D 02528 = Schober 00104 = AEA 1983/92, +00138 = AEA 2005, +00009 = AEA 2005, +00065 = AEA 2010, +00017	
CIL 03, 04833 = ILLPRON 00399 = CBI 00260 = AEA 2005, +00009	HD057276
CIL 03, 04834 = ILLPRON 00796 = AEA 1999/00, +00019 = AEA 2005, +00009 = AEA 2008, +00043	HD058507
CIL 03, 04835 = CSIR-OE-02-02, 00138 = ILLPRON 00514 = Legio-II-Ital-Nk, 00030 = AEA 1999/00, +00069 = AEA 2005, +00009 = AEA 2006, +00012 = AEA 2011/12, +00012	HD057660
CIL 03, 04836 = CIL 03, 11507 = ILLPRON 00400 = AGN-2, 00352 = Legio-II-Ital-Nk, 00027 = AEA 1999/00, +00023 = AEA 2001/02, +00027 = AEA 2003, +00004 = AEA 2005, +00009 = AEA 2006, +00012	HD057421
CIL 03, 04836a (p 1813) = ILLPRON 00080 = Legio-II-Ital-Nk, 00005 = AEA 2006, +00012	HD056504
CIL 03, 04837 = ILLPRON 00655 = Legio-II-Ital-Nk, 00003 = RLK 00023 = AEA 2005, +00009 = AEA 2006, +00012	HD057489
CIL 03, 04838 = ILLPRON 00071 = D 02033 = EQNoricum-V, 00012 = AEA 2005, +00005 = AEA 2005, +00009 = AEA 2008, +00040	HD056532
CIL 03, 04839 = ILLPRON 00588 = RLK 00028 = AEA 2008, +00043	HD057771
CIL 03, 04840 = ILLPRON 00797 = AEA 1999/00, +00019 = AEA 2005, +00008 = AEA 2005, +00009	HD057569
CIL 03, 04841 = ILLPRON 00798 = Legio-II-Ital-Nk, 00026 = AEA 1999/00, +00019 = AEA 2005, +00009 = AEA 2006, +00012	HD058510
CIL 03, 04842 = CIL 03, 11508 = ILLPRON 00307 = CBI 00254 = RLK 00027 = AEA 2005, +00009	HD056905
CIL 03, 04843 = ILLPRON 00340 = D 02015 = AEA 1999/00, +00069	
CIL 03, 04844 = CIL 03, 11509 = CSIR-OE-02-05, 00409 = ILLPRON 00431 = AEA 1999/00, +00073 = AEA 2005, +00044	HD057295
CIL 03, 04845 (p 2328,44) = ILLPRON 00526	HD057665
CIL 03, 04846 = CIL 05, *01066,2 = CSIR-OE-02-05, 00403 = ILLPRON 00527 = Leber 00091 = AEA 1999/00, +00073 = AEA 2005, +00044	HD057356
CIL 03, 04847 = CSIR-OE-02-05, 00402 = ILLPRON 00244 = Schober 00011 = AEA 1999/00, +00070 = AEA 1999/00, +00073 = AEA 2004, +00019 = AEA 2005, +00044 = AEA 2008, +00040 = AEA 2011/12, +00042	HD057148
CIL 03, 04848 = ILLPRON 00419 = AEA 2005, +00009	HD057290
CIL 03, 04849 = CIL 05, *01066,2 = CSIR-OE-02-05, 00404 = ILLPRON 00567 = Schober 00048 = AEA 1999/00, +00070 = AEA 1999/00, +00073 = AEA 2004, +00019 = AEA 2005, +00044 = AEA 2011/12, +00042	HD057385
CIL 03, 04850 = ILLPRON 00568 = RLK 00025	HD057690
CIL 03, 04851 = CIL 03, 11541 = ILLPRON 00826 = AEA 2005, +00009	HD058623
CIL 03, 04852 (p 1813) = ILLPRON 00358 = AGN-2, 00356 = CBI 00258 = AEA 1999/00, +00019 = AEA 2001/02, +00027 = AEA 2005, +00009	HD057204
CIL 03, 04853 (p 1813) = ILLPRON 00019 = Legio-II-Ital-Nk, 00007 = AEA 2005, +00009 = AEA 2006, +00012
CIL 03, 04854 = ILLPRON 00296 = AEA 1999/00, +00019 = AEA 2008, +00040	
CIL 03, 04855 = CSIR-OE-02-04, 00311 = AGN-2, 00330 = ILLPRON 00140 = Legio-II-Ital-Nk, 00019 = D 02772 = AEA 1999/00, +00019 = AEA 2001/02, +00027 = AEA 2005, +00009 = AEA 2006, +00012	HD056950
CIL 03, 04856 = CSIR-OE-02-02, 00142 = ILLPRON 00420 = Legio-II-Ital-Nk, 00029 = Schober 00273 = AEA 1999/00, +00019 = AEA 2005, +00009 = AEA 2006, +00012 = AEA 2007, +00055	HD057575
CIL 03, 04857 = ILLPRON 00528 = Legio-II-Ital-Nk, 00018 = AEA 2005, +00009 = IDRE-02, 00247 = AEA 2006, +00012 = AEA 2011/12, +00012	HD057666
CIL 03, 04858 (p 1046, 1813) = CSIR-OE-02-05, 00401 = ILLPRON 00245 = D 02466 = Schober 00089 = AEA 1999/00, +00069 = AEA 1999/00, +00070 = AEA 1999/00, +00073 = AEA 2004, +00019 = AEA 2005, +00044 = AEA 2005, +00068 = AEA 2010, +00017 = AEA 2011/12, +00042 = AE 2010, +01067	HD056850
CIL 03, 04859 = ILLPRON 00608 = EQNoricum-V, 00013 = AEA 1999/00, +00069	HD057785
CIL 03, 04860 = ILLPRON 00529 = Legio-II-Ital-Nk, 00024 = CBI 00255 = AEA 2005, +00009 = AEA 2006, +00012	HD057357
CIL 03, 04861 = ILLPRON 00081 = Legio-II-Ital-Nk, 00004 = RLK 00024 = AEA 1999/00, +00023 = AEA 2003, +00004 = AEA 2005, +00007 = AEA 2006, +00012	HD056551
CIL 03, 04862 = ILLPRON 00635 = Legio-II-Ital-Nk, 00028 = AEA 1999/00, +00019 = AEA 2005, +00009 = AEA 2006, +00012	HD057464
CIL 03, 04863 = CSIR-OE-02-04, 00320 = ILLPRON 00832 = RLK 00076 = AEA 2004, +00022	HD058625
CIL 03, 04864 = ILLPRON 00122 = Leber 00159 = EQNoricum-V, 00014 = AEA 2005, +00005	HD056901
CIL 03, 04865 = CIL 03, 11510 = ILLPRON 00359 = Leber 00200 = EQNoricum-V, 00015 = AEA 1999/00, +00069	HD056961
CIL 03, 04866 = ILLPRON 00152 = EQNoricum-V, 00016 = AEA 2005, +00015 = AE 1995, 01192	HD056955
CIL 03, 04867 = CSIR-OE-02-03, 00190 = CSIR-OE-02-03, 00269 = RLK 00040 = ILLPRON 00569 = EQNoricum-V, 00017 = AEA 2005, +00005	HD057386
CIL 03, 04868 = ILLPRON 00799 = EQNoricum-V, 00018 = Harusp 00093 = RLK 00045 = AEA 2010, +00014	HD057572
CIL 03, 04869 = ILLPRON 00530	HD057667
CIL 03, 04870 = ILLPRON 00570 = AGN-2, 00143 = EQNoricum-V, 00019 = RLK 00049 = AEA 1999/00, +00007 = AEA 2001/02, +00027 = AEA 2011/12, +00042	HD057691
CIL 03, 04871 = ILLPRON 00189	HD056635
CIL 03, 04872 (p 1813) = ILLPRON 00531	HD057358
CIL 03, 04873 = ILLPRON 00571	HD057388
CIL 03, 04874 (p 1813) = ILLPRON 00070	HD056501
CIL 03, 04875 = CSIR-OE-02-05, 00419 = ILLPRON 00170 = Leber 00117 = AEA 1999/00, +00019	HD056994
CIL 03, 04876 = CSIR-OE-02-06, 00027 = AGN-1, 00157 = ILLPRON 00190 = RLK 00046 = AEA 2001/02, +00027	HD056998
CIL 03, 04877 = ILLPRON 00668	HD057878
CIL 03, 04878 = CSIR-OE-02-03, 00179 = RLK 00030 = ILLPRON 00669 = AGN-2, 00313 = AEA 2001/02, +00027 = AEA 2004, +00022	HD057503
CIL 03, 04879 = ILLPRON 00532	HD057668
CIL 03, 04880 = ILLPRON 00191 = RLK 00065 = AEA 2008, +00040	HD056636
CIL 03, 04881 = CIL 03, 11511 = ILLPRON 00800 = AGN-1, 00159 = AEA 1999/00, +00019 = AEA 2001/02, +00027	HD058610
CIL 03, 04882 = CSIR-OE-02-02, 00134 = ILLPRON 00421 = Schober 00173 = AEA 1999/00, +00017 = AEA 1999/00, +00019 = AEA 2005, +00068	HD057291
CIL 03, 04883 (p 1813) = ILLPRON 00082 = AEA 1999/00, +00023 = AEA 2003, +00004	HD056505
CIL 03, 04884 (p 1813) = ILLPRON 00533	HD057359
CIL 03, 04885 (p 1813) = ILLPRON 00656	HD057854
CIL 03, 04885a (p 1813) = ILLPRON 00083 = AEA 1999/00, +00023 = AEA 2003, +00004	HD056553
CIL 03, 04886 = ILLPRON 00246 = AEA 1999/00, +00019 = AEA 2008, +00040 = AEA 2011/12, +00042	HD057149
CIL 03, 04887 = CSIR-OE-02-05, 00447 = ILLPRON 00138 = AGN-2, 00340 = AEA 2001/02, +00027 = AEA 2008, +00040	HD056949
CIL 03, 04888 = ILLPRON 00201 = RLK 00064	HD056644
CIL 03, 04889 = ILLPRON 00020 = RLK 00066	
CIL 03, 04890 (p 1813) = ILLPRON 00401	HD057277
CIL 03, 04891 = ILLPRON 00021
CIL 03, 04892 = ILLPRON 00572	HD057759
CIL 03, 04893 = ILLPRON 00072	HD056502
CIL 03, 04894 = ILLPRON 00670	HD057883
CIL 03, 04895 (p 1813) = ILLPRON 00247 = AEA 1999/00, +00070 = AEA 2004, +00019	HD056851
CIL 03, 04896 = ILLPRON 00192	HD056999
